instance_id,music_genre
48564,Rap
72394,Blues
88081,Rock
78331,Country
72636,Blues
74228,Electronic
39106,Anime
78829,Rap
91469,Blues
54558,Electronic
44055,Alternative
29671,Rap
56323,Rap
54809,Blues
55369,Blues
68566,Rock
53565,Classical
69565,Rock
39014,Electronic
28452,Electronic
40219,Anime
41832,Rap
50963,Country
58058,Rap
41339,Country
25263,Electronic
30932,Classical
65113,Electronic
43628,Country
82352,Rock
25868,Country
57582,Country
64912,Rap
30690,Alternative
58160,Blues
48352,Blues
32598,Rap
81733,Rap
68478,Anime
61070,Alternative
87062,Electronic
50604,Blues
51443,Alternative
79739,Electronic
52375,Country
43645,Alternative
51950,Alternative
62180,Anime
91491,Alternative
57217,Rock
30912,Anime
37289,Classical
58378,Country
83848,Rock
88071,Country
78696,Anime
73721,Rap
21431,Blues
33066,Jazz
71571,Hip-Hop
54360,Rap
61237,Country
43763,Blues
53222,Rap
24144,Country
35526,Rap
79272,Electronic
28682,Blues
78220,Classical
42113,Country
29197,Classical
73749,Country
76959,Classical
32662,Rap
28240,Blues
78684,Rap
23339,Alternative
66580,Electronic
62293,Country
73224,Country
63436,Country
85265,Alternative
49131,Jazz
42894,Jazz
32778,Rap
88626,Blues
20474,Electronic
57621,Electronic
68702,Blues
68429,Country
48412,Jazz
31462,Jazz
20258,Electronic
80048,Blues
36643,Blues
51269,Rap
36620,Electronic
47393,Alternative
34229,Electronic
27054,Country
74946,Alternative
79753,Blues
78997,Blues
90739,Rap
34604,Rap
48875,Rap
72374,Hip-Hop
84383,Blues
82285,Classical
49168,Rap
35219,Alternative
72531,Alternative
37626,Rap
74540,Country
22782,Rap
59663,Country
65605,Rap
63227,Rap
27942,Country
61120,Rock
59041,Electronic
67531,Electronic
89417,Electronic
51652,Alternative
23769,Blues
88512,Country
69103,Classical
25734,Country
35192,Blues
77761,Blues
58002,Rap
27331,Blues
90879,Electronic
66951,Country
21111,Country
36583,Alternative
69430,Country
26846,Blues
54227,Electronic
79612,Hip-Hop
36250,Jazz
71243,Electronic
41033,Classical
58600,Rap
64358,Blues
55882,Rap
67981,Rock
78157,Classical
39280,Anime
65167,Electronic
50033,Country
34067,Country
71541,Alternative
58044,Electronic
67611,Alternative
88524,Rap
50007,Electronic
36733,Alternative
55966,Country
29854,Blues
47533,Classical
84957,Rap
27733,Country
88890,Blues
71105,Jazz
87402,Blues
81300,Electronic
25948,Electronic
30686,Rock
27597,Anime
46658,Rap
33241,Anime
34855,Rap
39290,Alternative
61297,Classical
79393,Rap
85447,Electronic
24779,Blues
21888,Electronic
22450,Country
21637,Blues
76444,Anime
34627,Alternative
30361,Electronic
22862,Classical
55635,Classical
39392,Country
21530,Country
53803,Anime
79904,Country
79589,Alternative
38281,Classical
26187,Classical
65289,Anime
38631,Jazz
34026,Anime
81881,Blues
25877,Jazz
79755,Jazz
67894,Rap
50248,Country
32074,Anime
41890,Jazz
36233,Blues
63019,Jazz
31135,Rap
91653,Country
67493,Classical
45720,Blues
78113,Alternative
66990,Rock
33226,Rap
43840,Electronic
66599,Anime
37709,Hip-Hop
89646,Country
41952,Blues
90953,Blues
26762,Rock
62414,Jazz
54492,Country
22070,Anime
34735,Electronic
37276,Alternative
91709,Blues
79337,Electronic
32555,Alternative
28310,Alternative
60154,Electronic
89947,Alternative
67061,Blues
82280,Electronic
67551,Rock
49912,Alternative
44285,Alternative
62759,Classical
26763,Electronic
88251,Country
21144,Blues
39166,Hip-Hop
58756,Electronic
74087,Country
58075,Anime
49533,Country
79989,Electronic
58425,Electronic
62607,Anime
85075,Alternative
56756,Blues
28898,Jazz
42118,Blues
55409,Rap
31714,Alternative
41361,Electronic
30503,Country
45222,Rap
68913,Blues
74995,Country
47775,Alternative
37384,Alternative
49180,Anime
28678,Country
42464,Classical
79508,Country
62403,Classical
40756,Anime
85665,Classical
79277,Rap
23449,Electronic
82350,Country
61130,Hip-Hop
55562,Blues
78807,Electronic
67592,Classical
58204,Rap
42874,Alternative
76341,Rock
47432,Alternative
22904,Anime
42683,Alternative
72925,Classical
25202,Country
23994,Rock
41096,Classical
53503,Anime
83671,Alternative
59711,Alternative
61562,Rap
67914,Electronic
50650,Jazz
32141,Country
50317,Country
51665,Blues
70042,Rap
27911,Electronic
40311,Anime
49904,Rap
47588,Jazz
44657,Country
23053,Rap
42143,Rap
77852,Electronic
58240,Anime
67419,Electronic
75524,Alternative
29774,Rap
60161,Rap
45935,Country
50100,Blues
27735,Rap
22155,Rap
28074,Blues
70652,Rap
73891,Alternative
67578,Country
48379,Anime
53364,Classical
46115,Electronic
80693,Rap
86176,Blues
69079,Classical
29436,Hip-Hop
55813,Alternative
78708,Blues
81049,Blues
36822,Country
22274,Rap
41472,Rap
69744,Jazz
85910,Alternative
79522,Rap
86953,Alternative
65953,Anime
70639,Electronic
79193,Rap
35294,Anime
77931,Rock
63066,Blues
68106,Anime
85652,Country
68770,Alternative
75085,Rap
80369,Electronic
79286,Rap
63102,Country
86706,Blues
49496,Rap
43631,Blues
28056,Alternative
37736,Alternative
60812,Alternative
23204,Rap
54161,Electronic
30121,Blues
66816,Anime
82621,Electronic
28760,Rap
85574,Rock
27085,Rap
58429,Country
39227,Rap
75952,Rap
83656,Alternative
58626,Country
76948,Country
40834,Jazz
66252,Blues
59319,Alternative
62342,Rap
32156,Electronic
35817,Electronic
77770,Rap
25530,Electronic
67138,Rock
74197,Country
28720,Classical
34223,Electronic
59705,Blues
26142,Rap
46526,Blues
23005,Classical
59474,Anime
45707,Rap
27027,Classical
57553,Alternative
90987,Rap
41262,Blues
78385,Alternative
30750,Rap
65283,Electronic
45981,Blues
65943,Electronic
22917,Electronic
81906,Classical
47576,Classical
83134,Blues
77843,Classical
30061,Rap
85448,Country
58815,Blues
39610,Rap
28228,Blues
20724,Electronic
39201,Electronic
77056,Rap
52020,Classical
22943,Country
87928,Jazz
91571,Rap
35921,Alternative
86157,Country
61361,Country
61824,Anime
91068,Country
26519,Alternative
54567,Blues
84864,Hip-Hop
86854,Blues
28672,Anime
89590,Jazz
40950,Blues
84346,Blues
88444,Anime
84165,Electronic
54821,Rap
49692,Blues
46715,Blues
52010,Country
82981,Classical
25725,Alternative
30019,Blues
35896,Classical
79523,Rap
86615,Rap
22846,Classical
69121,Rap
87501,Country
60441,Blues
59679,Country
73116,Electronic
79128,Electronic
77924,Alternative
50103,Blues
32687,Classical
36166,Country
23042,Blues
86267,Jazz
86002,Anime
54217,Electronic
32061,Alternative
90641,Rock
25215,Jazz
76746,Jazz
55403,Rap
53545,Country
28508,Electronic
34635,Alternative
83181,Rap
40431,Rock
53432,Alternative
72380,Alternative
91547,Country
21329,Country
48834,Rock
60260,Country
62596,Rap
88414,Electronic
27670,Rap
20184,Alternative
74754,Alternative
51779,Country
44229,Rap
38429,Blues
52175,Alternative
74508,Electronic
38226,Classical
88033,Classical
46508,Rap
28366,Electronic
43879,Alternative
76786,Country
79751,Rap
68264,Blues
35263,Rap
27380,Rap
43617,Blues
66753,Classical
81392,Country
87466,Anime
43503,Blues
64420,Classical
79663,Alternative
69705,Anime
23454,Blues
89415,Rap
85299,Rap
52464,Rap
87262,Country
82220,Classical
53978,Electronic
26077,Classical
34361,Alternative
79197,Blues
44679,Blues
87060,Anime
69407,Rap
24344,Country
32903,Electronic
81260,Rap
87783,Alternative
59070,Electronic
84713,Electronic
39540,Country
87881,Electronic
62139,Rap
34809,Rap
25628,Alternative
45163,Anime
30628,Electronic
88973,Anime
79958,Rap
39602,Electronic
67145,Rap
31157,Rap
89361,Blues
38655,Alternative
30081,Rock
85900,Blues
73908,Rock
40349,Blues
54879,Anime
67338,Anime
37894,Blues
83715,Rap
27123,Alternative
91289,Country
53547,Rap
78358,Alternative
73070,Classical
85231,Blues
57054,Classical
26421,Classical
84532,Anime
65393,Rock
27409,Rap
54312,Classical
74195,Rap
48112,Electronic
48227,Electronic
67568,Country
38819,Blues
29974,Rap
75851,Alternative
38200,Rap
34119,Electronic
47538,Rap
50199,Electronic
27378,Rap
54292,Country
25808,Classical
64587,Alternative
75010,Rock
87791,Alternative
85250,Country
62104,Anime
57713,Alternative
79767,Electronic
57625,Anime
21071,Classical
54208,Anime
22607,Alternative
28279,Rock
33901,Blues
35304,Classical
73033,Blues
43728,Blues
38952,Electronic
35753,Blues
87301,Country
68674,Blues
89545,Hip-Hop
84037,Rap
40629,Rap
66762,Electronic
38489,Blues
50798,Electronic
59440,Blues
65178,Electronic
89685,Rock
75272,Electronic
86956,Alternative
54030,Blues
82915,Blues
52094,Alternative
51792,Country
28284,Jazz
20113,Alternative
87653,Electronic
35743,Country
26678,Alternative
73596,Alternative
51560,Alternative
56709,Rap
24928,Electronic
53403,Rock
22619,Electronic
53744,Rap
54616,Anime
61554,Country
69985,Blues
77452,Country
23419,Rap
33908,Blues
28964,Electronic
76506,Country
33456,Rap
24191,Country
71957,Blues
60030,Alternative
67030,Electronic
48507,Rap
70915,Anime
46551,Country
89424,Anime
44108,Electronic
75115,Anime
22398,Country
80442,Blues
28649,Blues
44755,Jazz
40871,Anime
81727,Classical
90895,Anime
80298,Blues
36834,Electronic
64081,Alternative
42371,Blues
30453,Electronic
36618,Jazz
61161,Blues
69958,Blues
77541,Classical
39478,Anime
53182,Electronic
91376,Blues
74527,Blues
37367,Jazz
85484,Alternative
78633,Country
48596,Classical
74826,Alternative
80998,Rap
53417,Country
57049,Country
33615,Electronic
80751,Hip-Hop
61234,Blues
62521,Alternative
23508,Country
87143,Blues
77220,Rap
78207,Rap
39623,Country
39015,Hip-Hop
67572,Blues
82669,Classical
46911,Rap
76013,Blues
80753,Rap
48074,Anime
64825,Classical
63874,Electronic
57271,Electronic
51202,Blues
67118,Rap
83814,Country
39573,Rap
84886,Jazz
86847,Blues
82518,Rap
42067,Alternative
48139,Blues
56337,Anime
88537,Rap
59730,Electronic
32174,Rock
73134,Electronic
44579,Rap
31042,Rap
73932,Rock
88390,Country
83099,Electronic
84090,Anime
78602,Blues
49931,Rap
35740,Electronic
54430,Blues
36997,Country
46176,Blues
59673,Electronic
79201,Rap
83689,Electronic
84282,Alternative
77132,Alternative
66739,Hip-Hop
88734,Rock
83245,Hip-Hop
25710,Blues
39970,Country
76018,Blues
44135,Rap
70179,Classical
83697,Country
36561,Blues
84578,Blues
70828,Anime
83492,Alternative
27262,Blues
51203,Alternative
58158,Electronic
61086,Blues
67100,Rap
25075,Classical
88257,Blues
51359,Country
39806,Blues
83290,Blues
71123,Rap
75263,Blues
21285,Anime
39144,Anime
81556,Electronic
75841,Blues
72512,Classical
70076,Hip-Hop
20475,Electronic
60876,Country
66334,Jazz
46536,Electronic
21821,Electronic
66861,Blues
59942,Rap
61748,Anime
30388,Alternative
38184,Jazz
47767,Rap
33039,Jazz
85876,Alternative
49775,Blues
33221,Blues
20810,Electronic
36524,Country
79824,Anime
28907,Alternative
36410,Classical
85580,Blues
62021,Classical
35234,Blues
41738,Alternative
30543,Blues
32989,Alternative
28163,Anime
33828,Blues
67600,Classical
61671,Anime
44146,Electronic
63726,Rock
84088,Electronic
28335,Rock
88531,Hip-Hop
22198,Blues
38212,Rap
66928,Jazz
85196,Blues
27991,Electronic
90666,Blues
31945,Country
86909,Electronic
69376,Rap
63721,Alternative
47711,Anime
26007,Blues
50041,Rock
23664,Blues
84668,Country
59235,Rock
82927,Rap
56602,Rap
51534,Anime
29908,Electronic
62571,Jazz
38427,Rock
49885,Electronic
68035,Electronic
47258,Blues
32688,Jazz
69783,Alternative
58518,Blues
